epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,177.583,1.16121,0.60776,1.12548,0.9686,0.97547,0.98164,0.66638,1.20911,0.52875,1.158,0.0084952,0.0084952,0.0084952
78,348.956,1.17968,0.62477,1.13873,0.96865,0.97467,0.98112,0.6666,1.20824,0.5283,1.15898,0.0084754,0.0084754,0.0084754
79,519.324,1.17974,0.61226,1.1361,0.9694,0.97482,0.98123,0.66607,1.20783,0.52699,1.16009,0.0084556,0.0084556,0.0084556
80,688.949,1.17532,0.61057,1.13061,0.96894,0.97455,0.98173,0.66632,1.209,0.5254,1.16141,0.0084358,0.0084358,0.0084358
81,858.642,1.17421,0.61046,1.13155,0.9685,0.9744,0.98154,0.66644,1.20864,0.52618,1.16193,0.008416,0.008416,0.008416
82,1029,1.16714,0.61731,1.12032,0.96911,0.97363,0.98185,0.66654,1.20738,0.52703,1.1622,0.0083962,0.0083962,0.0083962
83,1199.52,1.18069,0.62107,1.13253,0.96759,0.97466,0.98171,0.6656,1.20732,0.52786,1.16227,0.0083764,0.0083764,0.0083764
84,1370.63,1.17326,0.61454,1.13081,0.96716,0.97493,0.98219,0.666,1.20745,0.52878,1.16234,0.0083566,0.0083566,0.0083566
85,1541.68,1.16841,0.61581,1.12771,0.9665,0.97435,0.98166,0.66594,1.20681,0.53057,1.16249,0.0083368,0.0083368,0.0083368
86,1713.12,1.16929,0.61141,1.12105,0.96604,0.97532,0.98238,0.66575,1.2067,0.53131,1.16179,0.008317,0.008317,0.008317
87,1884.84,1.16197,0.60861,1.11795,0.96531,0.97495,0.98211,0.66439,1.20637,0.53137,1.16093,0.0082972,0.0082972,0.0082972
88,2056.44,1.16499,0.60773,1.12208,0.96451,0.97489,0.98176,0.66524,1.20623,0.53096,1.16071,0.0082774,0.0082774,0.0082774
89,2228.59,1.16051,0.60512,1.11751,0.965,0.97469,0.98149,0.66222,1.20614,0.53221,1.16031,0.0082576,0.0082576,0.0082576
90,2401.39,1.15012,0.60315,1.11642,0.96436,0.97531,0.98169,0.66196,1.2056,0.53281,1.15988,0.0082378,0.0082378,0.0082378
91,2574.76,1.16303,0.60262,1.12124,0.96407,0.97593,0.9819,0.66162,1.20515,0.53392,1.16013,0.008218,0.008218,0.008218
92,2748.6,1.15663,0.59699,1.12415,0.96447,0.97677,0.98244,0.66054,1.20357,0.53533,1.15966,0.0081982,0.0081982,0.0081982
93,2923.45,1.15328,0.60041,1.11596,0.96465,0.97607,0.98175,0.6601,1.20218,0.53694,1.15939,0.0081784,0.0081784,0.0081784
94,3098.53,1.153,0.59096,1.12062,0.96465,0.97622,0.98268,0.65986,1.20175,0.53689,1.15927,0.0081586,0.0081586,0.0081586
95,3274.01,1.15117,0.59184,1.11999,0.96391,0.97688,0.98182,0.6601,1.20167,0.53625,1.15938,0.0081388,0.0081388,0.0081388
96,3452.32,1.15098,0.59356,1.11642,0.96234,0.9766,0.9817,0.65946,1.20109,0.53751,1.15907,0.008119,0.008119,0.008119
97,3630.3,1.14875,0.59205,1.11833,0.96198,0.9766,0.98166,0.65819,1.20075,0.5389,1.15876,0.0080992,0.0080992,0.0080992
98,3809.62,1.14303,0.59561,1.11603,0.96181,0.97725,0.98173,0.65712,1.20031,0.54069,1.15846,0.0080794,0.0080794,0.0080794
99,3988.93,1.14648,0.59159,1.12144,0.96246,0.97694,0.98183,0.65627,1.19855,0.54295,1.158,0.0080596,0.0080596,0.0080596
100,4169.2,1.14488,0.58975,1.12097,0.96189,0.97645,0.98246,0.65565,1.19842,0.54302,1.15784,0.0080398,0.0080398,0.0080398
101,4349.28,1.13912,0.58486,1.11363,0.9611,0.97563,0.98218,0.65525,1.19792,0.54371,1.15818,0.00802,0.00802,0.00802
102,4529.39,1.14201,0.58974,1.11297,0.96019,0.97619,0.98222,0.65487,1.19779,0.54391,1.15792,0.0080002,0.0080002,0.0080002
103,4709.16,1.13636,0.58215,1.10789,0.96006,0.97563,0.98213,0.65519,1.19798,0.54248,1.15767,0.0079804,0.0079804,0.0079804
104,4890.24,1.13625,0.57655,1.109,0.96007,0.97488,0.98203,0.65526,1.19717,0.54349,1.15743,0.0079606,0.0079606,0.0079606
105,5072.16,1.13979,0.58284,1.11651,0.95873,0.9742,0.98125,0.65516,1.19733,0.54466,1.15757,0.0079408,0.0079408,0.0079408
106,5255.19,1.13407,0.57828,1.11175,0.95786,0.97431,0.98088,0.65437,1.19697,0.54542,1.1574,0.007921,0.007921,0.007921
107,5438.8,1.13807,0.58133,1.11849,0.95814,0.97489,0.981,0.654,1.19673,0.5464,1.15708,0.0079012,0.0079012,0.0079012
108,5622.56,1.13065,0.57593,1.11592,0.95812,0.97544,0.98127,0.65466,1.19651,0.54662,1.15707,0.0078814,0.0078814,0.0078814
109,5805.93,1.13281,0.57227,1.11456,0.95709,0.97574,0.98065,0.65501,1.19706,0.54593,1.15717,0.0078616,0.0078616,0.0078616
110,5989.17,1.12884,0.56823,1.11383,0.95673,0.97524,0.98048,0.65405,1.19673,0.54605,1.15692,0.0078418,0.0078418,0.0078418
111,6171.32,1.12678,0.56763,1.10611,0.95728,0.97506,0.98055,0.6546,1.19742,0.54534,1.15649,0.007822,0.007822,0.007822
112,6352.74,1.12426,0.57795,1.10719,0.95603,0.97477,0.98025,0.65435,1.19814,0.54431,1.15648,0.0078022,0.0078022,0.0078022
113,6533.56,1.12282,0.56831,1.10346,0.95614,0.97518,0.97985,0.65472,1.19851,0.54353,1.15641,0.0077824,0.0077824,0.0077824
114,6715,1.12503,0.56779,1.10777,0.95612,0.9749,0.97974,0.65419,1.19817,0.54467,1.15607,0.0077626,0.0077626,0.0077626
115,6895.63,1.11738,0.56401,1.10469,0.95558,0.97506,0.98003,0.65345,1.19809,0.54476,1.15567,0.0077428,0.0077428,0.0077428
116,7076.23,1.10818,0.56131,1.09346,0.95621,0.97431,0.97976,0.65333,1.19865,0.54466,1.1557,0.007723,0.007723,0.007723
117,7255.67,1.11639,0.55846,1.10879,0.95647,0.97369,0.97909,0.65344,1.19884,0.54353,1.15577,0.0077032,0.0077032,0.0077032
118,7434.3,1.11633,0.55994,1.10271,0.95826,0.9745,0.97914,0.65365,1.19953,0.54229,1.15584,0.0076834,0.0076834,0.0076834
119,7612.72,1.10803,0.56292,1.10415,0.95761,0.97432,0.97917,0.65434,1.20054,0.54074,1.15592,0.0076636,0.0076636,0.0076636
120,7790.36,1.11455,0.55641,1.11045,0.95801,0.9745,0.97927,0.65507,1.2012,0.53869,1.15605,0.0076438,0.0076438,0.0076438
121,7966.67,1.10806,0.55886,1.10592,0.95856,0.97488,0.97922,0.65587,1.20124,0.53585,1.15606,0.007624,0.007624,0.007624
122,8143.09,1.10335,0.55215,1.10166,0.95947,0.97431,0.97936,0.65564,1.20134,0.53575,1.15609,0.0076042,0.0076042,0.0076042
123,8319.31,1.10604,0.55424,1.10224,0.95944,0.97525,0.97968,0.6563,1.20164,0.53485,1.15635,0.0075844,0.0075844,0.0075844
124,8495.25,1.1013,0.55252,1.10214,0.95973,0.9745,0.97908,0.65608,1.20216,0.53444,1.1565,0.0075646,0.0075646,0.0075646
125,8671.12,1.09848,0.54664,1.09602,0.9598,0.9745,0.97921,0.65599,1.20219,0.53392,1.15633,0.0075448,0.0075448,0.0075448
126,8848.79,1.0935,0.54587,1.09767,0.9603,0.97431,0.97989,0.65745,1.20247,0.53316,1.1565,0.007525,0.007525,0.007525
127,9026.55,1.08994,0.54334,1.09345,0.95965,0.97375,0.97982,0.65794,1.20291,0.53189,1.15659,0.0075052,0.0075052,0.0075052
128,9200.94,1.09053,0.54395,1.10255,0.96093,0.97431,0.97975,0.65773,1.20399,0.53038,1.15692,0.0074854,0.0074854,0.0074854
129,9376.66,1.09231,0.54268,1.09523,0.96122,0.97469,0.97972,0.65872,1.20422,0.52783,1.15698,0.0074656,0.0074656,0.0074656
130,9551.45,1.09475,0.54235,1.09019,0.96328,0.97525,0.97987,0.65898,1.20473,0.52526,1.15712,0.0074458,0.0074458,0.0074458
131,9724.96,1.09551,0.54353,1.09676,0.96318,0.97563,0.98024,0.65995,1.20515,0.52283,1.15737,0.007426,0.007426,0.007426
132,9899.02,1.0851,0.53756,1.08652,0.9633,0.97544,0.98029,0.66024,1.20496,0.52216,1.15722,0.0074062,0.0074062,0.0074062
133,10073.1,1.09023,0.54575,1.0871,0.96318,0.97562,0.98029,0.65958,1.20524,0.52125,1.15729,0.0073864,0.0073864,0.0073864
134,10247,1.08426,0.53801,1.08471,0.96344,0.97651,0.98038,0.66075,1.206,0.52009,1.15758,0.0073666,0.0073666,0.0073666
